,index,no_t_alpha,t1_alpha,t2_alpha,t3_alpha,t4_alpha,t5_alpha,no_t_ds,t1_ds,t2_ds,t3_ds,t4_ds,t5_ds
7509,7509,0.9643368124961853,0.9623462557792664,0.9481227993965149,1.073764443397522,0.9643369913101196,0.9643369913101196,1.0538699423445472,1.1220177799667281,1.0803125342869755,1.0745303710154475,1.0994138159828417,1.0904949479375439
7510,7510,0.9549425840377808,0.9501847624778748,0.9236443042755127,1.0122302770614624,0.9549426436424255,0.9549426436424255,1.0384906644912255,1.1349132368300279,1.0575256875234416,1.0888559142433614,1.0871985183486494,1.0877649480312888
7511,7511,0.9066519141197205,0.8356755971908569,1.0455152988433838,0.8175486922264099,0.90665203332901,0.9066522121429443,1.0807284157168482,1.0590250927588805,1.0664221741649993,1.0026451080583296,1.0730824375873156,1.0712575922922354
7512,7512,0.912919819355011,0.9205732345581055,0.6883878111839294,0.9685031175613403,0.9129199981689453,0.9129197597503662,1.0780788879924001,1.1028578321691997,1.0699576845843048,1.0533201801583119,1.1225297738239384,1.109785956247702
7513,7513,1.0531706809997559,1.0767849683761597,0.8833682537078857,1.0219626426696777,1.0531712770462036,1.0531712770462036,1.0533196746000402,1.108546874018494,1.0816717116414334,1.0537759786448582,1.1024047872759264,1.1057615310376483
7514,7514,1.0692404508590698,1.0886272192001343,0.9178881049156189,0.95816969871521,1.069240689277649,1.0692410469055176,1.033066718470054,1.1051944949295391,1.0615720929190893,1.0643452755838612,1.0786632989326923,1.0652069486642246
7515,7515,1.028212308883667,1.0381773710250854,0.9448912739753723,1.0380409955978394,1.028212070465088,1.028212070465088,1.0424029204240455,1.1101982140089572,1.0817911000431837,1.072497331862772,1.1174839277415927,1.100349903403917
7516,7516,0.9371523261070251,0.9656680226325989,0.9516403675079346,0.8676288723945618,0.9371524453163147,0.9371524453163147,1.0523533647089829,1.065964042572873,1.0625430256312451,0.9934883813422414,1.0701170963248705,1.0747883204941986
7517,7517,0.6722453236579895,0.8016144037246704,0.9377813935279846,0.9412716627120972,0.6722447276115417,0.6722447276115417,1.0728870327593714,1.0764150926234384,1.0674952745095236,1.0470588268276757,1.0775971860155744,1.0630420048409746
7518,7518,0.9192904233932495,0.9227259755134583,0.8545010089874268,0.9721561074256897,0.91929030418396,0.9192902445793152,1.0528431044009403,1.1028397521511186,1.0621994604844687,1.0430217346327608,1.1042663550926624,1.1047090434291915
7519,7519,0.9684558510780334,0.9755010008811951,0.7022988200187683,1.043815016746521,0.9684556126594543,0.9684558510780334,1.0548829257651848,1.120339303296192,1.0659159301692773,1.0708649468172906,1.0852529509404207,1.0806136603919754
7520,7520,1.0432026386260986,1.0402919054031372,0.9654969573020935,0.9656924605369568,1.0432028770446777,1.0432029962539673,1.0552014673853807,1.1046782917069589,1.0800408477417578,1.0503212878240942,1.0868417662607937,1.089689698193593
7521,7521,1.0618268251419067,1.0808049440383911,0.9833813309669495,1.0213901996612549,1.0618270635604858,1.0618268251419067,1.0509230956342543,1.1448684384080958,1.0681749380064247,1.1379754717890547,1.1524984948337238,1.1344866192707257
7522,7522,1.0139310359954834,1.008475422859192,0.9747563600540161,0.987512469291687,1.0139312744140625,1.0139312744140625,1.0346414551483296,1.1307361832827993,1.0721058537615724,1.0482265685815095,1.0876815682850562,1.0872852335217256
7523,7523,0.9817567467689514,1.0004383325576782,0.7707985043525696,0.8449102640151978,0.9817565679550171,0.9817565083503723,1.0789921518816934,1.1346442827978678,1.0898273653092407,1.0662507671561439,1.1169775914688658,1.0830074998557706
7524,7524,0.9549896717071533,0.9739667773246765,1.00555419921875,0.8762393593788147,0.9549897909164429,0.9549897909164429,1.053228337373828,1.0715244422498307,1.061768074683447,0.997479496123199,1.0662636206371803,1.0474459901085607
7525,7525,0.9499813318252563,0.9485122561454773,0.8607727289199829,1.022950530052185,0.9499813318252563,0.9499814510345459,1.0385869621030202,1.0928569770261687,1.0524224471564065,1.0213609854720314,1.0431357836970439,1.0725708174402075
7526,7526,1.0759083032608032,1.0814353227615356,1.0208770036697388,1.0134315490722656,1.0759083032608032,1.0759083032608032,1.0538174121587527,1.1263726466968798,1.0942009564534732,1.0935557134292189,1.1094975590605003,1.1245880274548812
7527,7527,0.9188944697380066,0.9454331994056702,0.9048836827278137,0.9204148054122925,0.9188945889472961,0.918894350528717,1.0417730245896142,1.0881687311955246,1.0785593948568521,1.031798866464506,1.086882528390043,1.0669766515025982
7528,7528,1.0781309604644775,1.090855598449707,0.9900926947593689,1.049645185470581,1.0781306028366089,1.0781307220458984,1.0418857670426651,1.0920615849133672,1.0837276325298768,1.044785142800608,1.077596054728731,1.0759397811262945
7529,7529,1.0107816457748413,1.0332634449005127,0.8770622611045837,0.9178018569946289,1.0107816457748413,1.0107816457748413,1.0403920842077001,1.0919572599894403,1.060680193130121,1.0833251501817964,1.1185803636211424,1.0846119409908532
7530,7530,0.8001394271850586,0.8219116926193237,0.7895709872245789,0.9147348403930664,0.8001395463943481,0.8001395463943481,1.075823905226127,1.1012158189763144,1.0928471207734978,1.0552332270314675,1.0953388632127559,1.0697526338553163
7531,7531,1.1345157623291016,1.1589785814285278,1.056973934173584,0.9950791001319885,1.134515643119812,1.134515404701233,1.0399299141391933,1.1229505629920853,1.0952948606814619,1.0456903925701113,1.1204757979916502,1.1199462383105327
7532,7532,0.829241156578064,0.8862983584403992,0.9187711477279663,0.7515133023262024,0.8292407989501953,0.8292407989501953,1.0793339265386108,1.0686197816041854,1.058630441123531,1.015249048423636,1.0844352752940534,1.070823215031788
7533,7533,0.9563153386116028,0.9595030546188354,0.8954862356185913,1.0788401365280151,0.956315279006958,0.956315279006958,1.0640901549660386,1.159391330921512,1.0789077179835413,1.1048120159604609,1.113435675016885,1.1120922319993518
7534,7534,1.042181134223938,1.055064082145691,0.8791224360466003,0.9355449080467224,1.0421812534332275,1.0421812534332275,1.043822429043074,1.0875107318467068,1.0549514654781784,1.0392317422778774,1.0624443835340847,1.0693047444597465
7535,7535,1.1233972311019897,1.1401740312576294,0.991688072681427,0.9547790288925171,1.1233993768692017,1.1233983039855957,1.0462410434406788,1.1258651947481921,1.0881222322783055,1.0527251500912698,1.1250678835106234,1.1122943445603604
7536,7536,0.8330075144767761,0.6229537725448608,1.030090570449829,0.6645503640174866,0.8330078125,0.8330078125,1.0663047943136248,1.0682331917844858,1.0396888032669365,1.0281399290765993,1.073000831273385,1.0644626385817444
7537,7537,0.9623810648918152,0.9570714235305786,0.9523977637290955,0.9334873557090759,0.9623816013336182,0.9623814821243286,1.048202346235937,1.1366904728241054,1.0658465194043025,1.0739072169361494,1.1179859327422255,1.1051880855076637
7538,7538,1.0085952281951904,1.0100539922714233,0.6305825114250183,0.9692668914794922,1.008595585823059,1.0085954666137695,1.0472845048840675,1.1033523710772595,1.0878617028376618,1.0318489470979062,1.0900004210023284,1.0760987278688516
7539,7539,0.9017134308815002,0.9259750843048096,0.9870061874389648,0.9981362819671631,0.9017133116722107,0.9017134308815002,1.0500779326049463,1.062998981706803,1.0513803686132368,1.01756887700938,1.07059440099507,1.0500029882896171
7540,7540,0.9716454744338989,0.9741641283035278,0.9602252244949341,1.0215866565704346,0.9716452956199646,0.9716456532478333,1.047657721809875,1.1231993279210926,1.0873408906916415,1.053616350967452,1.1048197340314803,1.1165943074213436
7541,7541,0.8101755380630493,0.4440903663635254,0.9912011623382568,0.9745432734489441,0.8101752400398254,0.810175359249115,1.0856875057901414,1.0807525071160986,1.0803429271287184,1.0041827430337131,1.073552063650523,1.0705367965334471
7542,7542,0.9870777130126953,0.994240403175354,0.8929709196090698,1.0559899806976318,0.9870775938034058,0.9870775938034058,1.0334294503542973,1.0979246113254049,1.0620700738239617,1.0873984883452898,1.081092563420052,1.0788099053091187
7543,7543,0.830642580986023,0.7929434776306152,1.0034421682357788,0.8808174729347229,0.8306424021720886,0.8306424021720886,1.0782833672387957,1.0812372996824233,1.0894205335977416,1.0235192424926,1.0745464248276855,1.0757758304832763
7544,7544,1.1037527322769165,1.1257308721542358,1.0092490911483765,1.0675665140151978,1.1037529706954956,1.103752613067627,1.0520478254562007,1.1780784901900794,1.0576749401065537,1.0844568157906886,1.1777343189415779,1.1494386026132768
7545,7545,1.0241942405700684,1.0397177934646606,0.9699914455413818,0.9563109874725342,1.0241940021514893,1.0241940021514893,1.0408745054054929,1.0605190524840364,1.067803732597641,1.009126775345378,1.070313627550432,1.0741312269535208
7546,7546,1.038199543952942,1.0259926319122314,1.0265344381332397,1.0008431673049927,1.0381994247436523,1.0381994247436523,1.0514775685385307,1.1095643509438746,1.0656860634446323,1.05297512018973,1.1099812025058393,1.1090478350937147
7547,7547,0.9973626732826233,0.9967030882835388,0.6749079823493958,0.9750564098358154,0.9973626732826233,0.9973626136779785,1.0399361494800852,1.0943049381250642,1.080553599758242,1.0422626917522269,1.1001152335814217,1.0784796872386135
7548,7548,0.8730968236923218,0.8976749181747437,0.779308021068573,0.9088250994682312,0.8730964064598083,0.8730965256690979,1.0641485226669665,1.089586971572942,1.072190650373886,1.0148017407725949,1.0731005155382736,1.0743981967834029
7549,7549,0.821494996547699,0.8444913625717163,0.8138762712478638,0.8677576780319214,0.821494996547699,0.8214951753616333,1.057098616370408,1.0601904436906457,1.0530898976614427,0.9920772259553406,1.0530212029620216,1.0559405418245564
7550,7550,1.1498534679412842,1.1364872455596924,1.1210283041000366,1.0064743757247925,1.1498541831970215,1.149854063987732,1.037278500686803,1.1396062419984423,1.0701138925217621,1.1037805039452506,1.1191537779721827,1.1239543750965821
7551,7551,1.0832570791244507,1.0824470520019531,1.0600593090057373,1.1035842895507812,1.0832568407058716,1.0832568407058716,1.0559409197447285,1.1834645261533474,1.1498836835984478,1.1174535874563942,1.1718192527583224,1.1598480389841448
7552,7552,1.0629545450210571,1.0877501964569092,0.9463691711425781,1.0317199230194092,1.0629545450210571,1.0629545450210571,1.0330450386680907,1.1145939088861656,1.0696363045436628,1.1007559358188792,1.1090017896670732,1.0656085912422544
7553,7553,1.081375241279602,1.1011550426483154,0.9888830780982971,1.0097774267196655,1.0813753604888916,1.0813751220703125,1.0515566632208853,1.1410321951758011,1.0826849650006007,1.077833431551515,1.1403920842077002,1.1169735264686866
7554,7554,1.1901732683181763,1.2127097845077515,1.0816469192504883,1.077103614807129,1.1901726722717285,1.1901723146438599,1.0415410505993201,1.1550272029230009,1.0770936994870046,1.1265447698111242,1.1632594060720893,1.1452213103348625
7555,7555,1.0625550746917725,1.058334469795227,1.0062638521194458,1.034715175628662,1.062554955482483,1.0625548362731934,1.0548990365615067,1.121107886441606,1.0638897450486964,1.0952364730186608,1.1292763368963206,1.1083531394308834
7556,7556,1.0633985996246338,1.0638408660888672,1.0520837306976318,1.067873239517212,1.0633984804153442,1.0633984804153442,1.0399494117690302,1.115988885190908,1.071862319453161,1.0853147580054858,1.1569320740172595,1.118994385900807
7557,7557,1.0694674253463745,1.0839736461639404,0.974602460861206,1.0263930559158325,1.0694677829742432,1.0694677829742432,1.061050819136546,1.1193882057425824,1.0757667797957264,1.0633396416017464,1.1491947071513284,1.1217374319281426
7558,7558,1.1056702136993408,1.1238023042678833,1.0196882486343384,1.024958610534668,1.1056700944900513,1.1056699752807617,1.048216834715973,1.1619829204752956,1.097333679977945,1.113257558782893,1.1724173744728008,1.158803782105879
7559,7559,0.8452324867248535,0.8818697929382324,0.7924817800521851,0.8456853628158569,0.8452323079109192,0.8452323079109192,1.0622160175543534,1.0656588831905698,1.066168879038024,1.0259325055239112,1.0771006082938546,1.0797850486075158
7560,7560,1.0636576414108276,1.0752145051956177,1.0271109342575073,1.0622014999389648,1.0636577606201172,1.0636577606201172,1.0333032841555971,1.1303853324184705,1.0535434062481286,1.0762773507317953,1.096631362444347,1.093685173045978
7561,7561,0.9893853068351746,1.0153621435165405,0.9602293968200684,0.956681489944458,0.9893856644630432,0.9893856048583984,1.0741260393705325,1.1065040759483398,1.0595176150876744,1.0287070875579272,1.0980063393711348,1.1102771635942368
7562,7562,0.8830749988555908,0.9217684864997864,0.8052105903625488,0.967425525188446,0.8830748200416565,0.8830748796463013,1.0740196143840521,1.1075545374835953,1.0824593314416344,1.0456098311095434,1.0981765180303336,1.0823422639481068
7563,7563,1.0233899354934692,1.0363444089889526,0.7883228659629822,0.976656973361969,1.0233900547027588,1.0233898162841797,1.041328450475619,1.0842783755805114,1.0544613311486373,1.0687861141186292,1.079046033287393,1.0853672935785654
7564,7564,0.92913419008255,0.9480143189430237,0.6915780901908875,1.0029728412628174,0.9291346073150635,0.9291346073150635,1.0548117413103175,1.107466129898534,1.0740216078114038,1.0984254755377936,1.0766904447175427,1.0734273442935458
7565,7565,1.2108062505722046,1.2241073846817017,1.1303318738937378,1.0829038619995117,1.2108066082000732,1.2108066082000732,1.041315478113832,1.1571428127220085,1.0838889512160292,1.1043468221018837,1.140369194400361,1.1442055871422567
7566,7566,1.08767569065094,1.1184923648834229,1.046572208404541,0.8948818445205688,1.0876762866973877,1.0876762866973877,1.0357506186593768,1.0587821844563476,1.0376936496260192,1.0068113471574838,1.0572713045636406,1.0481968913155777
7567,7567,0.9807276725769043,0.9992746114730835,0.8292383551597595,1.0129128694534302,0.9807277917861938,0.9807279706001282,1.0481915835929299,1.1028296536904398,1.0714781979921186,1.0410590418776797,1.1038276835932674,1.0828623694359474
7568,7568,0.9401030540466309,0.9658382534980774,0.9322291016578674,0.9345460534095764,0.9401033520698547,0.9401032328605652,1.040015506498008,1.0867117754808155,1.0524224446388233,1.0126954277476055,1.0696015304184245,1.064587208664735
7569,7569,1.0019224882125854,1.0162160396575928,0.9805997014045715,0.8859980702400208,1.001922369003296,1.001922369003296,1.0605727096515458,1.0765611213254076,1.0693315029141757,1.0320847297924114,1.0823258421389728,1.0866946427505988
7570,7570,1.1153926849365234,1.1161357164382935,1.0782133340835571,1.0928955078125,1.1153926849365234,1.1153925657272339,1.0386301883673346,1.150989127993966,1.0981434752328927,1.0972755893098818,1.121310818779513,1.094603500821436
7571,7571,1.026662826538086,1.0557684898376465,0.8953995704650879,0.9184111952781677,1.0266625881195068,1.0266625881195068,1.070142732743012,1.084890969908446,1.078069958736328,1.0110399582992156,1.0745383066181027,1.0879722720894687
7572,7572,0.9792159795761108,0.968017041683197,0.740243673324585,1.0154435634613037,0.9792162775993347,0.9792163372039795,1.048700216694845,1.1131194351708462,1.0710534625927894,1.0652896046281548,1.0774841320725161,1.1008364733861769
7573,7573,1.0847378969192505,1.1174570322036743,0.8224985599517822,0.9268304705619812,1.0847381353378296,1.08473801612854,1.0375550362063533,1.0865643846100321,1.0677558681687618,1.0443091020081983,1.0660196578604133,1.060861735845461
7574,7574,1.1071518659591675,1.131914496421814,0.9854329824447632,0.9937893152236938,1.1071516275405884,1.1071516275405884,1.0438353396434752,1.105205797009592,1.0761624867511028,1.0256518123345988,1.0908987739932696,1.105205797009592
7575,7575,1.1120214462280273,1.1257729530334473,1.0117673873901367,1.0228657722473145,1.1120216846466064,1.112021565437317,1.0513722866366073,1.1327325913843098,1.0840757418394795,1.06955836577404,1.1435008246689997,1.1189097099100724
7576,7576,0.9905751943588257,1.0033735036849976,0.9276933670043945,1.0286237001419067,0.990575909614563,0.990575909614563,1.04830900920372,1.075115685837671,1.0648008084235356,1.0331249682952037,1.0765744724253983,1.0696358011631675
7577,7577,1.0095621347427368,1.0245461463928223,0.9041709899902344,0.9785271883010864,1.0095621347427368,1.0095620155334473,1.0452430322055415,1.0808995397016137,1.0615800884354747,1.0615555934034981,1.06138099237339,1.0378825866240573
7578,7578,1.0628650188446045,1.065147042274475,0.8449323773384094,1.064765453338623,1.0628652572631836,1.062865138053894,1.0432758952969712,1.1224407177353541,1.0573282717493901,1.064810359167879,1.0863238166785285,1.0861468769531344
7579,7579,1.0451736450195312,1.0616694688796997,1.086459994316101,0.81697016954422,1.0451732873916626,1.0451725721359253,1.058083757241618,1.0602006153458887,1.0495476381047824,1.025822501391108,1.0663901548555643,1.0556404648756403
7580,7580,1.0088340044021606,1.0303459167480469,0.9583496451377869,0.9542421102523804,1.0088344812393188,1.0088344812393188,1.0542135266326775,1.0988835316736207,1.0615797069966622,1.0590862090065762,1.091950049316024,1.0770936994870042
7581,7581,1.1035699844360352,1.1212533712387085,0.9853308796882629,1.0229003429412842,1.1035698652267456,1.1035701036453247,1.0438229635397291,1.1253916544914597,1.073042672014992,1.0698449741394684,1.1056501442790356,1.0932860612016397
7582,7582,0.9258723855018616,0.8862656354904175,1.0446628332138062,0.9409125447273254,0.9258720278739929,0.9258720278739929,1.0958878916122492,1.067625064483033,1.0509947492970877,1.0265554380570494,1.0790436751984693,1.0662003536484994
7583,7583,0.9739775657653809,0.994600772857666,1.0681157112121582,0.9742153286933899,0.97397780418396,0.9739776253700256,1.0418728337327614,1.0476193008167802,1.048628910337675,1.0286539713368572,1.0403225427013976,1.0462896090251426
7584,7584,0.9406616687774658,0.9567534327507019,0.8400971293449402,0.9768085479736328,0.9406619071960449,0.9406619071960449,1.0453118245274766,1.084292753687656,1.0532397991932054,1.0655926937929023,1.0851824088639772,1.0777095969468493
7585,7585,0.9424633979797363,0.961813747882843,0.7655211687088013,0.8477728962898254,0.942463755607605,0.9424638152122498,1.063056631329137,1.1061272782481533,1.0629860737525103,1.062353130047233,1.1179893782824557,1.0895254595647483
7586,7586,0.5118675231933594,0.8677105903625488,0.9291654825210571,0.9024890065193176,0.5118624567985535,0.5118620991706848,1.0828366477518414,1.1140788630346556,1.0679874598730532,1.0395719916688835,1.1043518350897914,1.0950642357902423
7587,7587,0.9472484588623047,0.9664044380187988,0.6471650004386902,1.0422292947769165,0.9472487568855286,0.9472486972808838,1.062078384980302,1.120379462845853,1.0639287859557465,1.0623392087215018,1.0931641679944428,1.1026673052345732
7588,7588,0.929037868976593,0.965984046459198,0.9726952314376831,0.9657366275787354,0.9290379285812378,0.9290379285812378,1.0484050299887158,1.0873064486837352,1.0562606371279804,1.036118105317152,1.1037816218551249,1.077580371708367
7589,7589,1.1008151769638062,1.1126114130020142,1.0053848028182983,1.0119434595108032,1.100814700126648,1.100814938545227,1.0492815945745695,1.0981423133483486,1.0564097113570274,1.0558122675378296,1.0691796635744104,1.0857350046090208
7590,7590,1.019202470779419,1.0403428077697754,0.9836430549621582,0.9990370869636536,1.019202709197998,1.019202470779419,1.0538189709460186,1.0965373174630002,1.0560628839624833,1.033282273599067,1.0715194353493795,1.0474634028633885
7591,7591,1.0340099334716797,1.0442508459091187,1.0189999341964722,0.9624901413917542,1.0340100526809692,1.0340096950531006,1.0365785919304034,1.071237628205306,1.0663806622388623,1.0348228061663263,1.0659106071098043,1.0655281783603137
7592,7592,1.1183615922927856,1.1341276168823242,0.8483293056488037,0.8660895824432373,1.1183615922927856,1.1183617115020752,1.0428866405845734,1.068542940020498,1.0682255261181839,1.02189721169688,1.0774676771090155,1.0842990811587259
7593,7593,0.8708257675170898,0.894816517829895,0.854862630367279,0.7998983860015869,0.870826005935669,0.870826005935669,1.0793832430791843,1.1033681625220992,1.0740240016781037,1.0232707173555182,1.0987695662778494,1.0979122569643376
7594,7594,0.8253507018089294,0.8978784084320068,1.0174609422683716,0.9779897332191467,0.825350821018219,0.8253508806228638,1.0495476381047824,1.067355171858936,1.0409277019396903,1.061280762773751,1.0447330657740814,1.0536738386011602
7595,7595,0.9499616622924805,0.9629913568496704,0.46627235412597656,0.9578642249107361,0.9499616622924805,0.9499616622924805,1.0643198491079573,1.1051415165249066,1.086591881455223,1.0513499626824718,1.1097863208956682,1.1206996135559615
7596,7596,1.0423709154129028,1.0468322038650513,0.9343346953392029,0.9805089831352234,1.0423704385757446,1.0423702001571655,1.0505303609666836,1.0991172984863922,1.0565351025486995,1.0452841143300915,1.0967572305651425,1.0913968790861357
7597,7597,0.8708962202072144,0.918888509273529,0.8261264562606812,0.7388696670532227,0.8708963394165039,0.8708962798118591,1.071722883329985,1.0854301762946326,1.0721587453314487,1.0169553890175744,1.0845702405903883,1.0855397223496541
7598,7598,0.9324723482131958,0.9671422243118286,0.9265102744102478,0.9062942862510681,0.9324725866317749,0.9324724674224854,1.0645547959645036,1.0569938774455485,1.0658429889721863,1.0283225061934733,1.0789127651691925,1.05787267217087
7599,7599,1.055082082748413,1.0477638244628906,1.0593371391296387,1.0182205438613892,1.055082082748413,1.055081844329834,1.0452857041257555,1.1140962320543406,1.063173183173117,1.0612873812249726,1.1035219225178516,1.1131215568591426
7600,7600,1.2199536561965942,1.2597044706344604,1.134689211845398,1.0440170764923096,1.2199525833129883,1.2199525833129883,1.0438015554205617,1.160979856934037,1.1005019827729914,1.1055057934212194,1.129799775670916,1.1519229770585304
7601,7601,1.0243808031082153,1.0374325513839722,0.8801290988922119,0.9626491069793701,1.0243809223175049,1.0243809223175049,1.0406317445589301,1.082316553819424,1.0662593542930328,1.0443091020081976,1.0760062951266478,1.0731380273847908
7602,7602,0.9043717980384827,0.7537907958030701,1.0584681034088135,0.707612931728363,0.904371976852417,0.9043717980384827,1.0510769174978045,1.0673796088209793,1.042341671121945,1.0046776094503207,1.0588729745421883,1.0588174859406734
7603,7603,1.0546542406082153,1.0752227306365967,0.9265110492706299,1.0204188823699951,1.0546541213989258,1.0546538829803467,1.0359971690511292,1.0923601156281273,1.0407570421253909,1.057266820567476,1.1022959590517962,1.0889590421954247
7604,7604,1.056303858757019,1.0412288904190063,1.070968747138977,1.0382357835769653,1.0563039779663086,1.056303858757019,1.045869162404305,1.1401318145742574,1.088233754070882,1.109462145479788,1.1264555306088564,1.0982808813725782
7605,7605,1.0069376230239868,1.023199200630188,0.9513643383979797,1.0102887153625488,1.0069377422332764,1.0069376230239868,1.0495855026887182,1.0703153477227887,1.0516049963434015,1.0216439931594057,1.0794195570388387,1.0751218290173903
7606,7606,1.0668022632598877,1.0790743827819824,0.877525269985199,0.9858435988426208,1.0668023824691772,1.0668021440505981,1.0415023952274143,1.0899338398505816,1.0600943292485343,1.0601792681750366,1.0904187798167202,1.0830867306000431
7607,7607,0.9667878150939941,1.030015230178833,1.1156491041183472,0.7149688601493835,0.9667884111404419,0.9667883515357971,1.059605018067245,1.065431424324783,1.047284504884067,1.0226348809661965,1.0739798939516045,1.0619399887927645
7608,7608,0.9456077218055725,0.9700722694396973,1.0447758436203003,0.9934263825416565,0.9456077814102173,0.9456077814102173,1.0481223582955113,1.081832045375447,1.0589447841520119,1.0233814475317367,1.078165418939784,1.0813598043512078
7609,7609,1.0159871578216553,1.0149273872375488,0.8886969685554504,1.0208311080932617,1.0159873962402344,1.0159872770309448,1.0428610501538207,1.0918702726995986,1.0454660875750643,1.0432404341284731,1.09864157228886,1.1015614654768302
7610,7610,0.9744876623153687,0.9140077233314514,1.0485179424285889,0.9202324748039246,0.9744873046875,0.9744873046875,1.090466249981525,1.0822227719205038,1.0662946236063224,1.012753392977401,1.0729252219421843,1.0831595320570366
7611,7611,0.9495384097099304,1.0048929452896118,0.9811084866523743,0.893355667591095,0.9495384693145752,0.9495384693145752,1.0735481681490517,1.1087087831843796,1.087005081597826,1.043441163930697,1.1064488653044884,1.0981404411800468
7612,7612,0.935526967048645,0.9666427373886108,1.1354343891143799,0.9627842903137207,0.9355261921882629,0.9355263113975525,1.0818223402944211,1.058240108731212,1.0629861410694377,1.0188343581952488,1.055275833188346,1.0528761558284887
7613,7613,1.0443131923675537,1.018950343132019,1.0262545347213745,0.9913629293441772,1.0443122386932373,1.0443124771118164,1.095026353509126,1.0740006705280167,1.0626093172107256,1.0093124084188474,1.0730571364865993,1.064780308152796
7614,7614,1.158280611038208,1.1609030961990356,1.0987876653671265,1.0144472122192383,1.1582807302474976,1.158280372619629,1.0577160324306152,1.1465919978911805,1.0778064930037032,1.1017456136743609,1.147825387008958,1.1425065798330487
7615,7615,1.0480997562408447,1.061018705368042,0.9745174050331116,0.8916851282119751,1.0480996370315552,1.0480996370315552,1.0493024104305844,1.1335253689255371,1.0681010681582856,1.0618163452079499,1.1222235113421433,1.1105386299111892
7616,7616,1.164113163948059,1.1825017929077148,1.0593417882919312,1.053882122039795,1.1641130447387695,1.1641130447387695,1.039446662686834,1.1357201360086615,1.1104834065051856,1.0769439028805752,1.1293216335272191,1.1205143059910876
7617,7617,1.028478980064392,1.0343976020812988,0.9753700494766235,0.924111008644104,1.028478741645813,1.028478741645813,1.0495670215990285,1.0527314562541137,1.0568373027252402,1.0114205085388832,1.0693228705009676,1.0486526453148652
7618,7618,0.8754621148109436,0.9101409912109375,0.9936723113059998,0.9261935353279114,0.8754624128341675,0.8754623532295227,1.0554049740648632,1.0587687008809663,1.0672467444495963,1.012479129597608,1.0634634609171685,1.0577642649696402
7619,7619,1.0987807512283325,1.1023752689361572,0.9997442364692688,0.939652144908905,1.0987807512283325,1.0987807512283325,1.039116353618287,1.0985674846648104,1.0667391704235523,1.0084609967358789,1.0636711042602678,1.0671518313486013
7620,7620,0.9971960186958313,1.0198909044265747,1.0077729225158691,0.9348976612091064,0.9971957802772522,0.9971960186958313,1.0529831669656986,1.0521284052949236,1.0542848436211147,1.049922199366371,1.0957513410293522,1.0614905679673579
7621,7621,0.9539039731025696,1.017993450164795,1.1154109239578247,0.7402195334434509,0.9539037346839905,0.9539033770561218,1.039013534719624,1.0605470347359542,1.0367124189155361,1.0219253176805632,1.0446858495347722,1.04935695689187
7622,7622,1.06640625,1.0832878351211548,1.0063337087631226,0.979405403137207,1.0664066076278687,1.066406488418579,1.0382090686285093,1.1524542158566358,1.0793972710136872,1.051348003000942,1.123577453566865,1.0956663454409743
7623,7623,1.0267030000686646,0.9864187240600586,1.1058971881866455,1.0288423299789429,1.026703119277954,1.026703119277954,1.0403827506809484,1.069176614520666,1.0482999079653326,1.008686042939901,1.0594862061102361,1.0546930891120605
7624,7624,1.020100712776184,1.0290547609329224,0.7986899614334106,0.9742093086242676,1.020100474357605,1.0201005935668945,1.0351545858645488,1.056404894249041,1.067741692116912,1.0051190314078435,1.0573695118357334,1.0685079853219894
7625,7625,0.8109090924263,0.9026533961296082,1.0585793256759644,0.8897201418876648,0.8109084367752075,0.8109085559844971,1.063932106677417,1.0498908186456173,1.0520545722148336,1.0074606000548891,1.0643750221485215,1.057781391241479
7626,7626,1.1165848970413208,1.107731580734253,1.0703296661376953,0.9817228317260742,1.1165852546691895,1.1165851354599,1.0525671536664594,1.098679247585355,1.105614526162285,1.065967660124683,1.111340474778665,1.1000251168874962
7627,7627,0.9287466406822205,0.7623637914657593,1.016777515411377,0.7050593495368958,0.9287467002868652,0.9287469387054443,1.0658388976389237,1.0758158616692717,1.0611418559371584,1.027501656336121,1.0686521665429463,1.0772153345630677
7628,7628,1.0917085409164429,1.0934762954711914,1.0199428796768188,0.9380071759223938,1.0917088985443115,1.0917088985443115,1.0320980310568657,1.082244298544748,1.0529879435351088,1.0001254071213657,1.0674276988775335,1.0674298124844104
7629,7629,1.0950738191604614,1.099141240119934,1.0069338083267212,1.0650843381881714,1.0950738191604614,1.0950735807418823,1.035620382757172,1.111103131238875,1.0732041576213325,1.0678006386424612,1.0906739995205212,1.0927320251537846
7630,7630,1.0394929647445679,1.0038206577301025,1.136136770248413,0.9906708598136902,1.0394928455352783,1.0394930839538574,1.0857474122206474,1.068457555037474,1.0657787142055868,1.0217179432233339,1.0716126671866646,1.063030680267171
7631,7631,1.1283961534500122,1.1490975618362427,0.9955201148986816,1.0308380126953125,1.1283953189849854,1.1283953189849854,1.028182605451635,1.0922516400157256,1.0778997006169542,1.0278272097384962,1.0588667333543866,1.0494094227652122
7632,7632,0.9814842939376831,1.0148557424545288,1.0154997110366821,0.8409720063209534,0.9814841747283936,0.9814841151237488,1.0419169236468824,1.0506873941210477,1.0525572737552518,0.9949180990035164,1.0393389986771424,1.0377000456627739
